bet_id,date,fixture_id,home_team,away_team,league,market,outcome,bet365_odd,model_prob,ev_pct,kelly_pct,tier,stake_units,result,profit_loss,roi,clv_realized,home_score,away_score
540703_home_2026-05-16,2026-05-16,540703,Bremen,Dortmund,Bundesliga,1X2 — Vitória Casa,home,1.45,0.6312,-8.48,0.0,Previsão,1.0,PENDING,,,,,
540703_draw_2026-05-16,2026-05-16,540703,Bremen,Dortmund,Bundesliga,1X2 — Empate,draw,4.91,0.1931,-5.19,0.0,Previsão,1.0,PENDING,,,,,
540703_away_2026-05-16,2026-05-16,540703,Bremen,Dortmund,Bundesliga,1X2 — Vitória Fora,away,5.34,0.1757,-6.18,0.0,Previsão,1.0,PENDING,,,,,
540703_over_15_2026-05-16,2026-05-16,540703,Bremen,Dortmund,Bundesliga,Over 1.5,over_15,1.08,0.8614,-6.97,0.0,Previsão,1.0,PENDING,,,,,
540703_over_25_2026-05-16,2026-05-16,540703,Bremen,Dortmund,Bundesliga,Over 2.5,over_25,1.38,0.678,-6.44,0.0,Previsão,1.0,PENDING,,,,,
540703_under_25_2026-05-16,2026-05-16,540703,Bremen,Dortmund,Bundesliga,Under 2.5,under_25,2.82,0.322,-9.2,0.0,Previsão,1.0,PENDING,,,,,
540703_over_35_2026-05-16,2026-05-16,540703,Bremen,Dortmund,Bundesliga,Over 3.5,over_35,2.03,0.4606,-6.5,0.0,Previsão,1.0,PENDING,,,,,
540703_under_35_2026-05-16,2026-05-16,540703,Bremen,Dortmund,Bundesliga,Under 3.5,under_35,1.7,0.5394,-8.3,0.0,Previsão,1.0,PENDING,,,,,
540704_home_2026-05-16,2026-05-16,540704,Heidenheim,Mainz,Bundesliga,1X2 — Vitória Casa,home,1.45,0.6382,-7.46,0.0,Previsão,1.0,PENDING,,,,,
540704_draw_2026-05-16,2026-05-16,540704,Heidenheim,Mainz,Bundesliga,1X2 — Empate,draw,4.91,0.1921,-5.68,0.0,Previsão,1.0,PENDING,,,,,
540704_away_2026-05-16,2026-05-16,540704,Heidenheim,Mainz,Bundesliga,1X2 — Vitória Fora,away,5.34,0.1697,-9.38,0.0,Previsão,1.0,PENDING,,,,,
540704_over_15_2026-05-16,2026-05-16,540704,Heidenheim,Mainz,Bundesliga,Over 1.5,over_15,1.08,0.8642,-6.67,0.0,Previsão,1.0,PENDING,,,,,
540704_over_25_2026-05-16,2026-05-16,540704,Heidenheim,Mainz,Bundesliga,Over 2.5,over_25,1.38,0.6753,-6.81,0.0,Previsão,1.0,PENDING,,,,,
540704_under_25_2026-05-16,2026-05-16,540704,Heidenheim,Mainz,Bundesliga,Under 2.5,under_25,2.82,0.3247,-8.43,0.0,Previsão,1.0,PENDING,,,,,
540704_over_35_2026-05-16,2026-05-16,540704,Heidenheim,Mainz,Bundesliga,Over 3.5,over_35,2.03,0.4535,-7.94,0.0,Previsão,1.0,PENDING,,,,,
540704_under_35_2026-05-16,2026-05-16,540704,Heidenheim,Mainz,Bundesliga,Under 3.5,under_35,1.7,0.5465,-7.1,0.0,Previsão,1.0,PENDING,,,,,
540705_home_2026-05-16,2026-05-16,540705,Freiburg,RB Leipzig,Bundesliga,1X2 — Vitória Casa,home,1.45,0.6368,-7.66,0.0,Previsão,1.0,PENDING,,,,,
540705_draw_2026-05-16,2026-05-16,540705,Freiburg,RB Leipzig,Bundesliga,1X2 — Empate,draw,4.91,0.1854,-8.97,0.0,Previsão,1.0,PENDING,,,,,
540705_away_2026-05-16,2026-05-16,540705,Freiburg,RB Leipzig,Bundesliga,1X2 — Vitória Fora,away,5.34,0.1778,-5.05,0.0,Previsão,1.0,PENDING,,,,,
540705_over_15_2026-05-16,2026-05-16,540705,Freiburg,RB Leipzig,Bundesliga,Over 1.5,over_15,1.08,0.8507,-8.12,0.0,Previsão,1.0,PENDING,,,,,
540705_over_25_2026-05-16,2026-05-16,540705,Freiburg,RB Leipzig,Bundesliga,Over 2.5,over_25,1.38,0.6622,-8.62,0.0,Previsão,1.0,PENDING,,,,,
540705_under_25_2026-05-16,2026-05-16,540705,Freiburg,RB Leipzig,Bundesliga,Under 2.5,under_25,2.82,0.3378,-4.74,0.0,Previsão,1.0,PENDING,,,,,
540705_over_35_2026-05-16,2026-05-16,540705,Freiburg,RB Leipzig,Bundesliga,Over 3.5,over_35,2.03,0.4437,-9.93,0.0,Previsão,1.0,PENDING,,,,,
540705_under_35_2026-05-16,2026-05-16,540705,Freiburg,RB Leipzig,Bundesliga,Under 3.5,under_35,1.7,0.5563,-5.43,0.0,Previsão,1.0,PENDING,,,,,
540706_home_2026-05-16,2026-05-16,540706,Frankfurt,Stuttgart,Bundesliga,1X2 — Vitória Casa,home,1.45,0.6457,-6.37,0.0,Previsão,1.0,PENDING,,,,,
540706_draw_2026-05-16,2026-05-16,540706,Frankfurt,Stuttgart,Bundesliga,1X2 — Empate,draw,4.91,0.1818,-10.74,0.0,Previsão,1.0,PENDING,,,,,
540706_away_2026-05-16,2026-05-16,540706,Frankfurt,Stuttgart,Bundesliga,1X2 — Vitória Fora,away,5.34,0.1725,-7.89,0.0,Previsão,1.0,PENDING,,,,,
540706_over_15_2026-05-16,2026-05-16,540706,Frankfurt,Stuttgart,Bundesliga,Over 1.5,over_15,1.08,0.8599,-7.13,0.0,Previsão,1.0,PENDING,,,,,
540706_over_25_2026-05-16,2026-05-16,540706,Frankfurt,Stuttgart,Bundesliga,Over 2.5,over_25,1.38,0.6768,-6.6,0.0,Previsão,1.0,PENDING,,,,,
540706_under_25_2026-05-16,2026-05-16,540706,Frankfurt,Stuttgart,Bundesliga,Under 2.5,under_25,2.82,0.3232,-8.86,0.0,Previsão,1.0,PENDING,,,,,
540706_over_35_2026-05-16,2026-05-16,540706,Frankfurt,Stuttgart,Bundesliga,Over 3.5,over_35,2.03,0.4569,-7.25,0.0,Previsão,1.0,PENDING,,,,,
540706_under_35_2026-05-16,2026-05-16,540706,Frankfurt,Stuttgart,Bundesliga,Under 3.5,under_35,1.7,0.5431,-7.67,0.0,Previsão,1.0,PENDING,,,,,
540707_home_2026-05-16,2026-05-16,540707,St. Pauli,Wolfsburg,Bundesliga,1X2 — Vitória Casa,home,1.45,0.6378,-7.52,0.0,Previsão,1.0,PENDING,,,,,
540707_draw_2026-05-16,2026-05-16,540707,St. Pauli,Wolfsburg,Bundesliga,1X2 — Empate,draw,4.91,0.1878,-7.79,0.0,Previsão,1.0,PENDING,,,,,
540707_away_2026-05-16,2026-05-16,540707,St. Pauli,Wolfsburg,Bundesliga,1X2 — Vitória Fora,away,5.34,0.1744,-6.87,0.0,Previsão,1.0,PENDING,,,,,
540707_over_15_2026-05-16,2026-05-16,540707,St. Pauli,Wolfsburg,Bundesliga,Over 1.5,over_15,1.08,0.8621,-6.89,0.0,Previsão,1.0,PENDING,,,,,
540707_over_25_2026-05-16,2026-05-16,540707,St. Pauli,Wolfsburg,Bundesliga,Over 2.5,over_25,1.38,0.6708,-7.43,0.0,Previsão,1.0,PENDING,,,,,
540707_under_25_2026-05-16,2026-05-16,540707,St. Pauli,Wolfsburg,Bundesliga,Under 2.5,under_25,2.82,0.3292,-7.17,0.0,Previsão,1.0,PENDING,,,,,
540707_over_35_2026-05-16,2026-05-16,540707,St. Pauli,Wolfsburg,Bundesliga,Over 3.5,over_35,2.03,0.4547,-7.7,0.0,Previsão,1.0,PENDING,,,,,
540707_under_35_2026-05-16,2026-05-16,540707,St. Pauli,Wolfsburg,Bundesliga,Under 3.5,under_35,1.7,0.5453,-7.3,0.0,Previsão,1.0,PENDING,,,,,
540708_home_2026-05-16,2026-05-16,540708,Union Berlin,Augsburg,Bundesliga,1X2 — Vitória Casa,home,1.45,0.6412,-7.03,0.0,Previsão,1.0,PENDING,,,,,
540708_draw_2026-05-16,2026-05-16,540708,Union Berlin,Augsburg,Bundesliga,1X2 — Empate,draw,4.91,0.1887,-7.35,0.0,Previsão,1.0,PENDING,,,,,
540708_away_2026-05-16,2026-05-16,540708,Union Berlin,Augsburg,Bundesliga,1X2 — Vitória Fora,away,5.34,0.1701,-9.17,0.0,Previsão,1.0,PENDING,,,,,
540708_over_15_2026-05-16,2026-05-16,540708,Union Berlin,Augsburg,Bundesliga,Over 1.5,over_15,1.08,0.8607,-7.04,0.0,Previsão,1.0,PENDING,,,,,
540708_over_25_2026-05-16,2026-05-16,540708,Union Berlin,Augsburg,Bundesliga,Over 2.5,over_25,1.38,0.6711,-7.39,0.0,Previsão,1.0,PENDING,,,,,
540708_under_25_2026-05-16,2026-05-16,540708,Union Berlin,Augsburg,Bundesliga,Under 2.5,under_25,2.82,0.3289,-7.25,0.0,Previsão,1.0,PENDING,,,,,
540708_over_35_2026-05-16,2026-05-16,540708,Union Berlin,Augsburg,Bundesliga,Over 3.5,over_35,2.03,0.4517,-8.3,0.0,Previsão,1.0,PENDING,,,,,
540708_under_35_2026-05-16,2026-05-16,540708,Union Berlin,Augsburg,Bundesliga,Under 3.5,under_35,1.7,0.5483,-6.79,0.0,Previsão,1.0,PENDING,,,,,
540709_home_2026-05-16,2026-05-16,540709,M'gladbach,Hoffenheim,Bundesliga,1X2 — Vitória Casa,home,1.45,0.6285,-8.87,0.0,Previsão,1.0,PENDING,,,,,
540709_draw_2026-05-16,2026-05-16,540709,M'gladbach,Hoffenheim,Bundesliga,1X2 — Empate,draw,4.91,0.1896,-6.91,0.0,Previsão,1.0,PENDING,,,,,
540709_away_2026-05-16,2026-05-16,540709,M'gladbach,Hoffenheim,Bundesliga,1X2 — Vitória Fora,away,5.34,0.1819,-2.87,0.0,Previsão,1.0,PENDING,,,,,
540709_over_15_2026-05-16,2026-05-16,540709,M'gladbach,Hoffenheim,Bundesliga,Over 1.5,over_15,1.08,0.8637,-6.72,0.0,Previsão,1.0,PENDING,,,,,
540709_over_25_2026-05-16,2026-05-16,540709,M'gladbach,Hoffenheim,Bundesliga,Over 2.5,over_25,1.38,0.6737,-7.03,0.0,Previsão,1.0,PENDING,,,,,
540709_under_25_2026-05-16,2026-05-16,540709,M'gladbach,Hoffenheim,Bundesliga,Under 2.5,under_25,2.82,0.3263,-7.98,0.0,Previsão,1.0,PENDING,,,,,
540709_over_35_2026-05-16,2026-05-16,540709,M'gladbach,Hoffenheim,Bundesliga,Over 3.5,over_35,2.03,0.4552,-7.59,0.0,Previsão,1.0,PENDING,,,,,
540709_under_35_2026-05-16,2026-05-16,540709,M'gladbach,Hoffenheim,Bundesliga,Under 3.5,under_35,1.7,0.5448,-7.38,0.0,Previsão,1.0,PENDING,,,,,
540710_home_2026-05-16,2026-05-16,540710,Bayern,1. FC Köln,Bundesliga,1X2 — Vitória Casa,home,1.45,0.6375,-7.56,0.0,Previsão,1.0,PENDING,,,,,
540710_draw_2026-05-16,2026-05-16,540710,Bayern,1. FC Köln,Bundesliga,1X2 — Empate,draw,4.91,0.1918,-5.83,0.0,Previsão,1.0,PENDING,,,,,
540710_away_2026-05-16,2026-05-16,540710,Bayern,1. FC Köln,Bundesliga,1X2 — Vitória Fora,away,5.34,0.1707,-8.85,0.0,Previsão,1.0,PENDING,,,,,
540710_over_15_2026-05-16,2026-05-16,540710,Bayern,1. FC Köln,Bundesliga,Over 1.5,over_15,1.08,0.8593,-7.2,0.0,Previsão,1.0,PENDING,,,,,
540710_over_25_2026-05-16,2026-05-16,540710,Bayern,1. FC Köln,Bundesliga,Over 2.5,over_25,1.38,0.6658,-8.12,0.0,Previsão,1.0,PENDING,,,,,
540710_under_25_2026-05-16,2026-05-16,540710,Bayern,1. FC Köln,Bundesliga,Under 2.5,under_25,2.82,0.3342,-5.76,0.0,Previsão,1.0,PENDING,,,,,
540710_over_35_2026-05-16,2026-05-16,540710,Bayern,1. FC Köln,Bundesliga,Over 3.5,over_35,2.03,0.4509,-8.47,0.0,Previsão,1.0,PENDING,,,,,
540710_under_35_2026-05-16,2026-05-16,540710,Bayern,1. FC Köln,Bundesliga,Under 3.5,under_35,1.7,0.5491,-6.65,0.0,Previsão,1.0,PENDING,,,,,
540711_home_2026-05-16,2026-05-16,540711,Leverkusen,HSV,Bundesliga,1X2 — Vitória Casa,home,1.45,0.63,-8.65,0.0,Previsão,1.0,PENDING,,,,,
540711_draw_2026-05-16,2026-05-16,540711,Leverkusen,HSV,Bundesliga,1X2 — Empate,draw,4.91,0.1963,-3.62,0.0,Previsão,1.0,PENDING,,,,,
540711_away_2026-05-16,2026-05-16,540711,Leverkusen,HSV,Bundesliga,1X2 — Vitória Fora,away,5.34,0.1737,-7.24,0.0,Previsão,1.0,PENDING,,,,,
540711_over_15_2026-05-16,2026-05-16,540711,Leverkusen,HSV,Bundesliga,Over 1.5,over_15,1.08,0.8576,-7.38,0.0,Previsão,1.0,PENDING,,,,,
540711_over_25_2026-05-16,2026-05-16,540711,Leverkusen,HSV,Bundesliga,Over 2.5,over_25,1.38,0.6641,-8.35,0.0,Previsão,1.0,PENDING,,,,,
540711_under_25_2026-05-16,2026-05-16,540711,Leverkusen,HSV,Bundesliga,Under 2.5,under_25,2.82,0.3359,-5.28,0.0,Previsão,1.0,PENDING,,,,,
540711_over_35_2026-05-16,2026-05-16,540711,Leverkusen,HSV,Bundesliga,Over 3.5,over_35,2.03,0.4438,-9.91,0.0,Previsão,1.0,PENDING,,,,,
540711_under_35_2026-05-16,2026-05-16,540711,Leverkusen,HSV,Bundesliga,Under 3.5,under_35,1.7,0.5562,-5.45,0.0,Previsão,1.0,PENDING,,,,,
545997_home_2026-05-16,2026-05-16,545997,Moreirense,AVS,Primeira Liga,1X2 — Vitória Casa,home,1.56,0.5918,-7.68,0.0,Previsão,1.0,PENDING,,,,,
545997_draw_2026-05-16,2026-05-16,545997,Moreirense,AVS,Primeira Liga,1X2 — Empate,draw,4.16,0.2232,-7.15,0.0,Previsão,1.0,PENDING,,,,,
545997_away_2026-05-16,2026-05-16,545997,Moreirense,AVS,Primeira Liga,1X2 — Vitória Fora,away,4.98,0.185,-7.87,0.0,Previsão,1.0,PENDING,,,,,
545997_over_15_2026-05-16,2026-05-16,545997,Moreirense,AVS,Primeira Liga,Over 1.5,over_15,1.2,0.7753,-6.96,0.0,Previsão,1.0,PENDING,,,,,
545997_over_25_2026-05-16,2026-05-16,545997,Moreirense,AVS,Primeira Liga,Over 2.5,over_25,1.73,0.5443,-5.84,0.0,Previsão,1.0,PENDING,,,,,
545997_under_25_2026-05-16,2026-05-16,545997,Moreirense,AVS,Primeira Liga,Under 2.5,under_25,1.99,0.4557,-9.32,0.0,Previsão,1.0,PENDING,,,,,
545997_over_35_2026-05-16,2026-05-16,545997,Moreirense,AVS,Primeira Liga,Over 3.5,over_35,2.97,0.3196,-5.08,0.0,Previsão,1.0,PENDING,,,,,
545997_under_35_2026-05-16,2026-05-16,545997,Moreirense,AVS,Primeira Liga,Under 3.5,under_35,1.35,0.6804,-8.15,0.0,Previsão,1.0,PENDING,,,,,
546000_home_2026-05-16,2026-05-16,546000,Porto,Santa Clara,Primeira Liga,1X2 — Vitória Casa,home,1.56,0.5936,-7.4,0.0,Previsão,1.0,PENDING,,,,,
546000_draw_2026-05-16,2026-05-16,546000,Porto,Santa Clara,Primeira Liga,1X2 — Empate,draw,4.16,0.2227,-7.36,0.0,Previsão,1.0,PENDING,,,,,
546000_away_2026-05-16,2026-05-16,546000,Porto,Santa Clara,Primeira Liga,1X2 — Vitória Fora,away,4.98,0.1837,-8.52,0.0,Previsão,1.0,PENDING,,,,,
546000_over_15_2026-05-16,2026-05-16,546000,Porto,Santa Clara,Primeira Liga,Over 1.5,over_15,1.2,0.7749,-7.01,0.0,Previsão,1.0,PENDING,,,,,
546000_over_25_2026-05-16,2026-05-16,546000,Porto,Santa Clara,Primeira Liga,Over 2.5,over_25,1.73,0.5378,-6.96,0.0,Previsão,1.0,PENDING,,,,,
546000_under_25_2026-05-16,2026-05-16,546000,Porto,Santa Clara,Primeira Liga,Under 2.5,under_25,1.99,0.4622,-8.02,0.0,Previsão,1.0,PENDING,,,,,
546000_over_35_2026-05-16,2026-05-16,546000,Porto,Santa Clara,Primeira Liga,Over 3.5,over_35,2.97,0.3118,-7.4,0.0,Previsão,1.0,PENDING,,,,,
546000_under_35_2026-05-16,2026-05-16,546000,Porto,Santa Clara,Primeira Liga,Under 3.5,under_35,1.35,0.6882,-7.09,0.0,Previsão,1.0,PENDING,,,,,
546002_home_2026-05-16,2026-05-16,546002,CD Nacional,Vitória SC,Primeira Liga,1X2 — Vitória Casa,home,1.56,0.5897,-8.01,0.0,Previsão,1.0,PENDING,,,,,
