bet_id,date,fixture_id,home_team,away_team,league,market,outcome,bet365_odd,model_prob,ev_pct,kelly_pct,tier,stake_units,result,profit_loss,roi,clv_realized,home_score,away_score
546002_draw_2026-05-16,2026-05-16,546002,CD Nacional,Vitória SC,Primeira Liga,1X2 — Empate,draw,4.16,0.2252,-6.32,0.0,Previsão,1.0,PENDING,,,,,
546002_away_2026-05-16,2026-05-16,546002,CD Nacional,Vitória SC,Primeira Liga,1X2 — Vitória Fora,away,4.98,0.1851,-7.82,0.0,Previsão,1.0,PENDING,,,,,
546002_over_15_2026-05-16,2026-05-16,546002,CD Nacional,Vitória SC,Primeira Liga,Over 1.5,over_15,1.2,0.7729,-7.25,0.0,Previsão,1.0,PENDING,,,,,
546002_over_25_2026-05-16,2026-05-16,546002,CD Nacional,Vitória SC,Primeira Liga,Over 2.5,over_25,1.73,0.526,-9.0,0.0,Previsão,1.0,PENDING,,,,,
546002_under_25_2026-05-16,2026-05-16,546002,CD Nacional,Vitória SC,Primeira Liga,Under 2.5,under_25,1.99,0.474,-5.67,0.0,Previsão,1.0,PENDING,,,,,
546002_over_35_2026-05-16,2026-05-16,546002,CD Nacional,Vitória SC,Primeira Liga,Over 3.5,over_35,2.97,0.3063,-9.03,0.0,Previsão,1.0,PENDING,,,,,
546002_under_35_2026-05-16,2026-05-16,546002,CD Nacional,Vitória SC,Primeira Liga,Under 3.5,under_35,1.35,0.6937,-6.35,0.0,Previsão,1.0,PENDING,,,,,
546003_home_2026-05-16,2026-05-16,546003,Casa Pia,Rio Ave,Primeira Liga,1X2 — Vitória Casa,home,1.56,0.5959,-7.04,0.0,Previsão,1.0,PENDING,,,,,
546003_draw_2026-05-16,2026-05-16,546003,Casa Pia,Rio Ave,Primeira Liga,1X2 — Empate,draw,4.16,0.2255,-6.19,0.0,Previsão,1.0,PENDING,,,,,
546003_away_2026-05-16,2026-05-16,546003,Casa Pia,Rio Ave,Primeira Liga,1X2 — Vitória Fora,away,4.98,0.1786,-11.06,0.0,Previsão,1.0,PENDING,,,,,
546003_over_15_2026-05-16,2026-05-16,546003,Casa Pia,Rio Ave,Primeira Liga,Over 1.5,over_15,1.2,0.7696,-7.65,0.0,Previsão,1.0,PENDING,,,,,
546003_over_25_2026-05-16,2026-05-16,546003,Casa Pia,Rio Ave,Primeira Liga,Over 2.5,over_25,1.73,0.5378,-6.96,0.0,Previsão,1.0,PENDING,,,,,
546003_under_25_2026-05-16,2026-05-16,546003,Casa Pia,Rio Ave,Primeira Liga,Under 2.5,under_25,1.99,0.4622,-8.02,0.0,Previsão,1.0,PENDING,,,,,
546003_over_35_2026-05-16,2026-05-16,546003,Casa Pia,Rio Ave,Primeira Liga,Over 3.5,over_35,2.97,0.3116,-7.45,0.0,Previsão,1.0,PENDING,,,,,
546003_under_35_2026-05-16,2026-05-16,546003,Casa Pia,Rio Ave,Primeira Liga,Under 3.5,under_35,1.35,0.6884,-7.07,0.0,Previsão,1.0,PENDING,,,,,
546004_home_2026-05-16,2026-05-16,546004,Arouca,Tondela,Primeira Liga,1X2 — Vitória Casa,home,1.56,0.5889,-8.13,0.0,Previsão,1.0,PENDING,,,,,
546004_draw_2026-05-16,2026-05-16,546004,Arouca,Tondela,Primeira Liga,1X2 — Empate,draw,4.16,0.2292,-4.65,0.0,Previsão,1.0,PENDING,,,,,
546004_away_2026-05-16,2026-05-16,546004,Arouca,Tondela,Primeira Liga,1X2 — Vitória Fora,away,4.98,0.1819,-9.41,0.0,Previsão,1.0,PENDING,,,,,
546004_over_15_2026-05-16,2026-05-16,546004,Arouca,Tondela,Primeira Liga,Over 1.5,over_15,1.2,0.7731,-7.23,0.0,Previsão,1.0,PENDING,,,,,
546004_over_25_2026-05-16,2026-05-16,546004,Arouca,Tondela,Primeira Liga,Over 2.5,over_25,1.73,0.5401,-6.56,0.0,Previsão,1.0,PENDING,,,,,
546004_under_25_2026-05-16,2026-05-16,546004,Arouca,Tondela,Primeira Liga,Under 2.5,under_25,1.99,0.4599,-8.48,0.0,Previsão,1.0,PENDING,,,,,
546004_over_35_2026-05-16,2026-05-16,546004,Arouca,Tondela,Primeira Liga,Over 3.5,over_35,2.97,0.3193,-5.17,0.0,Previsão,1.0,PENDING,,,,,
546004_under_35_2026-05-16,2026-05-16,546004,Arouca,Tondela,Primeira Liga,Under 3.5,under_35,1.35,0.6807,-8.11,0.0,Previsão,1.0,PENDING,,,,,
546005_home_2026-05-16,2026-05-16,546005,Braga,Amadora,Primeira Liga,1X2 — Vitória Casa,home,1.56,0.586,-8.58,0.0,Previsão,1.0,PENDING,,,,,
546005_draw_2026-05-16,2026-05-16,546005,Braga,Amadora,Primeira Liga,1X2 — Empate,draw,4.16,0.2216,-7.81,0.0,Previsão,1.0,PENDING,,,,,
546005_away_2026-05-16,2026-05-16,546005,Braga,Amadora,Primeira Liga,1X2 — Vitória Fora,away,4.98,0.1924,-4.18,0.0,Previsão,1.0,PENDING,,,,,
546005_over_15_2026-05-16,2026-05-16,546005,Braga,Amadora,Primeira Liga,Over 1.5,over_15,1.2,0.7713,-7.44,0.0,Previsão,1.0,PENDING,,,,,
546005_over_25_2026-05-16,2026-05-16,546005,Braga,Amadora,Primeira Liga,Over 2.5,over_25,1.73,0.5399,-6.6,0.0,Previsão,1.0,PENDING,,,,,
546005_under_25_2026-05-16,2026-05-16,546005,Braga,Amadora,Primeira Liga,Under 2.5,under_25,1.99,0.4601,-8.44,0.0,Previsão,1.0,PENDING,,,,,
546005_over_35_2026-05-16,2026-05-16,546005,Braga,Amadora,Primeira Liga,Over 3.5,over_35,2.97,0.3145,-6.59,0.0,Previsão,1.0,PENDING,,,,,
546005_under_35_2026-05-16,2026-05-16,546005,Braga,Amadora,Primeira Liga,Under 3.5,under_35,1.35,0.6855,-7.46,0.0,Previsão,1.0,PENDING,,,,,
545998_home_2026-05-16,2026-05-16,545998,Famalicão,Alverca,Primeira Liga,1X2 — Vitória Casa,home,1.56,0.5877,-8.32,0.0,Previsão,1.0,PENDING,,,,,
545998_draw_2026-05-16,2026-05-16,545998,Famalicão,Alverca,Primeira Liga,1X2 — Empate,draw,4.16,0.2233,-7.11,0.0,Previsão,1.0,PENDING,,,,,
545998_away_2026-05-16,2026-05-16,545998,Famalicão,Alverca,Primeira Liga,1X2 — Vitória Fora,away,4.98,0.189,-5.88,0.0,Previsão,1.0,PENDING,,,,,
545998_over_15_2026-05-16,2026-05-16,545998,Famalicão,Alverca,Primeira Liga,Over 1.5,over_15,1.2,0.7763,-6.84,0.0,Previsão,1.0,PENDING,,,,,
545998_over_25_2026-05-16,2026-05-16,545998,Famalicão,Alverca,Primeira Liga,Over 2.5,over_25,1.73,0.5414,-6.34,0.0,Previsão,1.0,PENDING,,,,,
545998_under_25_2026-05-16,2026-05-16,545998,Famalicão,Alverca,Primeira Liga,Under 2.5,under_25,1.99,0.4586,-8.74,0.0,Previsão,1.0,PENDING,,,,,
545998_over_35_2026-05-16,2026-05-16,545998,Famalicão,Alverca,Primeira Liga,Over 3.5,over_35,2.97,0.3156,-6.27,0.0,Previsão,1.0,PENDING,,,,,
545998_under_35_2026-05-16,2026-05-16,545998,Famalicão,Alverca,Primeira Liga,Under 3.5,under_35,1.35,0.6844,-7.61,0.0,Previsão,1.0,PENDING,,,,,
545999_home_2026-05-16,2026-05-16,545999,Sporting CP,Gil Vicente,Primeira Liga,1X2 — Vitória Casa,home,1.56,0.585,-8.74,0.0,Previsão,1.0,PENDING,,,,,
545999_draw_2026-05-16,2026-05-16,545999,Sporting CP,Gil Vicente,Primeira Liga,1X2 — Empate,draw,4.16,0.2201,-8.44,0.0,Previsão,1.0,PENDING,,,,,
545999_away_2026-05-16,2026-05-16,545999,Sporting CP,Gil Vicente,Primeira Liga,1X2 — Vitória Fora,away,4.98,0.1949,-2.94,0.0,Previsão,1.0,PENDING,,,,,
545999_over_15_2026-05-16,2026-05-16,545999,Sporting CP,Gil Vicente,Primeira Liga,Over 1.5,over_15,1.2,0.7671,-7.95,0.0,Previsão,1.0,PENDING,,,,,
545999_over_25_2026-05-16,2026-05-16,545999,Sporting CP,Gil Vicente,Primeira Liga,Over 2.5,over_25,1.73,0.5324,-7.89,0.0,Previsão,1.0,PENDING,,,,,
545999_under_25_2026-05-16,2026-05-16,545999,Sporting CP,Gil Vicente,Primeira Liga,Under 2.5,under_25,1.99,0.4676,-6.95,0.0,Previsão,1.0,PENDING,,,,,
545999_over_35_2026-05-16,2026-05-16,545999,Sporting CP,Gil Vicente,Primeira Liga,Over 3.5,over_35,2.97,0.3123,-7.25,0.0,Previsão,1.0,PENDING,,,,,
545999_under_35_2026-05-16,2026-05-16,545999,Sporting CP,Gil Vicente,Primeira Liga,Under 3.5,under_35,1.35,0.6877,-7.16,0.0,Previsão,1.0,PENDING,,,,,
546001_home_2026-05-16,2026-05-16,546001,Estoril Praia,SL Benfica,Primeira Liga,1X2 — Vitória Casa,home,1.56,0.5949,-7.2,0.0,Previsão,1.0,PENDING,,,,,
546001_draw_2026-05-16,2026-05-16,546001,Estoril Praia,SL Benfica,Primeira Liga,1X2 — Empate,draw,4.16,0.2178,-9.4,0.0,Previsão,1.0,PENDING,,,,,
546001_away_2026-05-16,2026-05-16,546001,Estoril Praia,SL Benfica,Primeira Liga,1X2 — Vitória Fora,away,4.98,0.1873,-6.72,0.0,Previsão,1.0,PENDING,,,,,
546001_over_15_2026-05-16,2026-05-16,546001,Estoril Praia,SL Benfica,Primeira Liga,Over 1.5,over_15,1.2,0.7716,-7.41,0.0,Previsão,1.0,PENDING,,,,,
546001_over_25_2026-05-16,2026-05-16,546001,Estoril Praia,SL Benfica,Primeira Liga,Over 2.5,over_25,1.73,0.5397,-6.63,0.0,Previsão,1.0,PENDING,,,,,
546001_under_25_2026-05-16,2026-05-16,546001,Estoril Praia,SL Benfica,Primeira Liga,Under 2.5,under_25,1.99,0.4603,-8.4,0.0,Previsão,1.0,PENDING,,,,,
546001_over_35_2026-05-16,2026-05-16,546001,Estoril Praia,SL Benfica,Primeira Liga,Over 3.5,over_35,2.97,0.3121,-7.31,0.0,Previsão,1.0,PENDING,,,,,
546001_under_35_2026-05-16,2026-05-16,546001,Estoril Praia,SL Benfica,Primeira Liga,Under 3.5,under_35,1.35,0.6879,-7.13,0.0,Previsão,1.0,PENDING,,,,,
554891_home_2026-05-16,2026-05-16,554891,Mineiro,Mirassol,Brasileirão Série A,1X2 — Vitória Casa,home,1.56,0.5896,-8.02,0.0,Previsão,1.0,PENDING,,,,,
554891_draw_2026-05-16,2026-05-16,554891,Mineiro,Mirassol,Brasileirão Série A,1X2 — Empate,draw,3.98,0.2374,-5.51,0.0,Previsão,1.0,PENDING,,,,,
554891_away_2026-05-16,2026-05-16,554891,Mineiro,Mirassol,Brasileirão Série A,1X2 — Vitória Fora,away,5.3,0.173,-8.31,0.0,Previsão,1.0,PENDING,,,,,
554891_over_15_2026-05-16,2026-05-16,554891,Mineiro,Mirassol,Brasileirão Série A,Over 1.5,over_15,1.27,0.7257,-7.84,0.0,Previsão,1.0,PENDING,,,,,
554891_over_25_2026-05-16,2026-05-16,554891,Mineiro,Mirassol,Brasileirão Série A,Over 2.5,over_25,1.94,0.4685,-9.11,0.0,Previsão,1.0,PENDING,,,,,
554891_under_25_2026-05-16,2026-05-16,554891,Mineiro,Mirassol,Brasileirão Série A,Under 2.5,under_25,1.77,0.5315,-5.92,0.0,Previsão,1.0,PENDING,,,,,
554891_over_35_2026-05-16,2026-05-16,554891,Mineiro,Mirassol,Brasileirão Série A,Over 3.5,over_35,3.57,0.2499,-10.79,0.0,Previsão,1.0,PENDING,,,,,
554891_under_35_2026-05-16,2026-05-16,554891,Mineiro,Mirassol,Brasileirão Série A,Under 3.5,under_35,1.25,0.7501,-6.24,0.0,Previsão,1.0,PENDING,,,,,
554897_home_2026-05-16,2026-05-16,554897,Internacional,Vasco da Gama,Brasileirão Série A,1X2 — Vitória Casa,home,1.56,0.5855,-8.66,0.0,Previsão,1.0,PENDING,,,,,
554897_draw_2026-05-16,2026-05-16,554897,Internacional,Vasco da Gama,Brasileirão Série A,1X2 — Empate,draw,3.98,0.2357,-6.19,0.0,Previsão,1.0,PENDING,,,,,
554897_away_2026-05-16,2026-05-16,554897,Internacional,Vasco da Gama,Brasileirão Série A,1X2 — Vitória Fora,away,5.3,0.1788,-5.24,0.0,Previsão,1.0,PENDING,,,,,
554897_over_15_2026-05-16,2026-05-16,554897,Internacional,Vasco da Gama,Brasileirão Série A,Over 1.5,over_15,1.27,0.7173,-8.9,0.0,Previsão,1.0,PENDING,,,,,
554897_over_25_2026-05-16,2026-05-16,554897,Internacional,Vasco da Gama,Brasileirão Série A,Over 2.5,over_25,1.94,0.4752,-7.81,0.0,Previsão,1.0,PENDING,,,,,
554897_under_25_2026-05-16,2026-05-16,554897,Internacional,Vasco da Gama,Brasileirão Série A,Under 2.5,under_25,1.77,0.5248,-7.11,0.0,Previsão,1.0,PENDING,,,,,
554897_over_35_2026-05-16,2026-05-16,554897,Internacional,Vasco da Gama,Brasileirão Série A,Over 3.5,over_35,3.57,0.2573,-8.14,0.0,Previsão,1.0,PENDING,,,,,
554897_under_35_2026-05-16,2026-05-16,554897,Internacional,Vasco da Gama,Brasileirão Série A,Under 3.5,under_35,1.25,0.7427,-7.16,0.0,Previsão,1.0,PENDING,,,,,
554896_home_2026-05-16,2026-05-16,554896,Fluminense,São Paulo,Brasileirão Série A,1X2 — Vitória Casa,home,1.56,0.5906,-7.87,0.0,Previsão,1.0,PENDING,,,,,
554896_draw_2026-05-16,2026-05-16,554896,Fluminense,São Paulo,Brasileirão Série A,1X2 — Empate,draw,3.98,0.2347,-6.59,0.0,Previsão,1.0,PENDING,,,,,
554896_away_2026-05-16,2026-05-16,554896,Fluminense,São Paulo,Brasileirão Série A,1X2 — Vitória Fora,away,5.3,0.1747,-7.41,0.0,Previsão,1.0,PENDING,,,,,
554896_over_15_2026-05-16,2026-05-16,554896,Fluminense,São Paulo,Brasileirão Série A,Over 1.5,over_15,1.27,0.7267,-7.71,0.0,Previsão,1.0,PENDING,,,,,
554896_over_25_2026-05-16,2026-05-16,554896,Fluminense,São Paulo,Brasileirão Série A,Over 2.5,over_25,1.94,0.4792,-7.04,0.0,Previsão,1.0,PENDING,,,,,
554896_under_25_2026-05-16,2026-05-16,554896,Fluminense,São Paulo,Brasileirão Série A,Under 2.5,under_25,1.77,0.5208,-7.82,0.0,Previsão,1.0,PENDING,,,,,
554896_over_35_2026-05-16,2026-05-16,554896,Fluminense,São Paulo,Brasileirão Série A,Over 3.5,over_35,3.57,0.2559,-8.64,0.0,Previsão,1.0,PENDING,,,,,
554896_under_35_2026-05-16,2026-05-16,554896,Fluminense,São Paulo,Brasileirão Série A,Under 3.5,under_35,1.25,0.7441,-6.99,0.0,Previsão,1.0,PENDING,,,,,
554898_home_2026-05-16,2026-05-16,554898,Palmeiras,Cruzeiro,Brasileirão Série A,1X2 — Vitória Casa,home,1.56,0.6013,-6.2,0.0,Previsão,1.0,PENDING,,,,,
554898_draw_2026-05-16,2026-05-16,554898,Palmeiras,Cruzeiro,Brasileirão Série A,1X2 — Empate,draw,3.98,0.2232,-11.17,0.0,Previsão,1.0,PENDING,,,,,
554898_away_2026-05-16,2026-05-16,554898,Palmeiras,Cruzeiro,Brasileirão Série A,1X2 — Vitória Fora,away,5.3,0.1755,-6.99,0.0,Previsão,1.0,PENDING,,,,,
554898_over_15_2026-05-16,2026-05-16,554898,Palmeiras,Cruzeiro,Brasileirão Série A,Over 1.5,over_15,1.27,0.7276,-7.59,0.0,Previsão,1.0,PENDING,,,,,
554898_over_25_2026-05-16,2026-05-16,554898,Palmeiras,Cruzeiro,Brasileirão Série A,Over 2.5,over_25,1.94,0.4775,-7.37,0.0,Previsão,1.0,PENDING,,,,,
554898_under_25_2026-05-16,2026-05-16,554898,Palmeiras,Cruzeiro,Brasileirão Série A,Under 2.5,under_25,1.77,0.5225,-7.52,0.0,Previsão,1.0,PENDING,,,,,
554898_over_35_2026-05-16,2026-05-16,554898,Palmeiras,Cruzeiro,Brasileirão Série A,Over 3.5,over_35,3.57,0.2562,-8.54,0.0,Previsão,1.0,PENDING,,,,,
554898_under_35_2026-05-16,2026-05-16,554898,Palmeiras,Cruzeiro,Brasileirão Série A,Under 3.5,under_35,1.25,0.7438,-7.02,0.0,Previsão,1.0,PENDING,,,,,
